tag_id,name,category,count,zh_name,zh_name_2,source,confidence,note,donmai_url,api_status,
396859,budget_sarashi,0,2237,绷带裹胸,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/budget_sarashi,,
565996,goat_ears,0,2237,山羊耳朵,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/goat_ears,ok,
1411065,anzio_school_uniform,0,2236,安齐奥校服,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/anzio_school_uniform,,
1464685,collared_cape,0,2235,带衣领披风,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/collared_cape,ok,
413866,breasts_on_glass,0,2233,胸压玻璃,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/breasts_on_glass,,
714422,sports_car,0,2232,超级跑车,超级跑车; 跑车; 超跑,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/sports_car,ok,
11395,swing,0,2230,摆动,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/swing,,
1314693,grey_scarf,0,2230,灰色围巾,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/grey_scarf,ok,
462556,cuddling,0,2230,拥抱,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/cuddling,,
1344701,grey_border,0,2230,灰色边框,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/grey_border,ok,
1853211,single_hair_ring,0,2230,单侧头发戒指,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/single_hair_ring,ok,
390436,birdcage,0,2228,鸟笼,鸟笼; 鳥籠; 鳥篭,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/birdcage,ok,
473417,yellow_thighhighs,0,2227,黄色丝袜,,danbooru_api_no_chinese,low,,https://danbooru.donmai.us/wiki_pages/yellow_thighhighs,ok,
10415,railroad_tracks,0,2227,轨道,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/railroad_tracks,,
10911,pond,0,2227,池塘,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/pond,,
1274842,two-handed,0,2226,用双手,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/two-handed,,
1286826,cloud_print,0,2226,云状印花,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/cloud_print,,
1492898,green_sleeves,0,2225,绿色袖子,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/green_sleeves,ok,
473239,yellow_bra,0,2224,黄色胸罩,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/yellow_bra,,
657469,rainbow_order,0,2223,彩虹色序排列,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/rainbow_order,,
472623,hammer_and_sickle,0,2222,锤子和镰刀,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/hammer_and_sickle,,
228746,spider,0,2222,蜘蛛,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/spider,,
1369179,orange_fur,0,2222,橙色毛皮,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/orange_fur,ok,
4864,lion,0,2221,狮子,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/lion,,
594938,window_blinds,0,2221,百叶窗帘,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/window_blinds,ok,
416114,symmetry,0,2221,左右对称,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/symmetry,,
478821,teasing,0,2219,戏弄,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/teasing,,
493288,chasing,0,2218,追逐,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/chasing,,
389904,cabinet,0,2217,储藏柜,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/cabinet,,
418677,gate,0,2217,门,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/gate,,
657500,fish_hair_ornament,0,2216,鱼形发饰,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/fish_hair_ornament,,
155336,poncho,0,2216,穗饰披巾|雨披,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/poncho,,
716395,dixie_cup_hat,0,2214,狗盆帽,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/dixie_cup_hat,,
379311,chandelier,0,2213,吊灯,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/chandelier,,
445622,leopard_ears,0,2213,豹纹耳朵,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/leopard_ears,ok,
8781,bomb,0,2212,炸弹,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bomb,,
7728,tankini,0,2211,坦基尼,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/tankini,,
1770613,purple_gemstone,0,2210,紫色宝石,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/purple_gemstone,not_found,
1076157,futanari_masturbation,0,2209,扶她自慰,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/futanari_masturbation,ok,
535055,warship,0,2209,军舰,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/warship,,
610495,bondage_outfit,0,2208,束缚服,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bondage_outfit,,
377843,cousins,0,2208,表亲,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/cousins,,
1582504,scar_on_neck,0,2208,脖子上的伤疤,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/scar_on_neck,ok,
499937,lip_piercing,0,2207,唇钉,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/lip_piercing,,
711883,checkered_kimono,0,2206,格子和服,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/checkered_kimono,,
1383063,clover_print,0,2205,四叶草印花,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/clover_print,ok,
633435,magical_musket,0,2205,魔能枪,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/magical_musket,,
1468298,beamed_sixteenth_notes,0,2204,十六分音符,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/beamed_sixteenth_notes,,
470667,board_game,0,2202,棋盘游戏,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/board_game,,
497917,thrusters,0,2202,推进器,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/thrusters,,
421489,ushanka,0,2202,俄罗斯冬帽,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/ushanka,,
1824446,lycoris_uniform,0,2202,lycoris制服,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/lycoris_uniform,ok,
1509564,holding_game_controller,0,2200,拿着游戏手柄,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/holding_game_controller,ok,
567592,untucked_shirt,0,2200,解开的衬衫,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/untucked_shirt,,
1284171,after_paizuri,0,2200,乳交后,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/after_paizuri,,
473421,pink_socks,0,2198,粉色袜子,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/pink_socks,ok,
1378370,black_buruma,0,2197,黑色灯笼裤,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/black_buruma,ok,
592444,mars_symbol,0,2197,♂,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/mars_symbol,,
29555,office,0,2197,办公室,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/office,,
721109,visible_air,0,2196,被画出来的空气,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/visible_air,,
521377,winged_helmet,0,2192,带翅膀的头盔,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/winged_helmet,,
679014,greatsword,0,2189,大剑,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/greatsword,ok,
6389,tickling,0,2188,挠痒痒,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/tickling,,
1307800,skull_earrings,0,2185,骷髅耳环,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/skull_earrings,,
415735,sideways,0,2182,图像侧置,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/sideways,ok,
705551,pixiv_id,0,2181,PixivID,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/pixiv_id,ok,
8806,train_station,0,2180,车站,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/train_station,,
1399019,multicolored_fur,0,2179,多色毛皮,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/multicolored_fur,ok,
418420,stuck,0,2177,壁尻,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/stuck,,
2684,fishing,0,2176,钓鱼,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/fishing,,
1333955,side-tie_leotard,0,2176,侧边系带连身衣,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/side-tie_leotard,,
452130,neon_lights,0,2176,霓虹灯,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/neon_lights,ok,
397906,party_hat,0,2176,派对帽,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/party_hat,,
1475076,blue_horns,0,2175,蓝色的角,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/blue_horns,,
892083,green_apron,0,2174,绿色围裙,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/green_apron,ok,
453979,gusset,0,2174,(缝在衣服上以放大、加固等的)衬料,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/gusset,,
418987,park_bench,0,2174,公园长椅,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/park_bench,ok,
663528,wooden_wall,0,2172,木墙,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/wooden_wall,,
16006,union_jack,0,2171,米字旗,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/union_jack,,
433424,if_they_mated,0,2171,假如这两个角色有孩子了,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/if_they_mated,,
477329,brushing_hair,0,2171,梳头发,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/brushing_hair,ok,
1379633,fff_threesome,0,2168,女女女3P,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/fff_threesome,,
543247,eyebrow_piercing,0,2167,眉毛穿孔,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/eyebrow_piercing,ok,
490349,head_bump,0,2163,头上起包,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/head_bump,,
1039289,gold_necklace,0,2163,金色项链,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/gold_necklace,ok,
1557024,mouth_veil,0,2160,面纱,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/mouth_veil,,
590886,bird_legs,0,2158,鸟腿,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/bird_legs,ok,
542055,polka_dot_dress,0,2156,波点连衣裙,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/polka_dot_dress,ok,
5001,squid,0,2155,乌贼|鱿鱼,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/squid,,
11353,twincest,0,2154,双胞胎调情|双胞胎乱伦,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/twincest,,
485953,puffy_pants,0,2154,蓬松裤子,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/puffy_pants,ok,
2232,tarot,0,2152,塔罗牌,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/tarot,,
1568979,plaid_headwear,0,2152,格子头饰,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/plaid_headwear,ok,
603414,space_helmet,0,2152,太空头盔,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/space_helmet,ok,
512928,white_tail,0,2151,白色尾巴,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/white_tail,ok,
15614,tube,0,2149,管子,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/tube,,
4651,dominatrix,0,2147,女王(SM中),,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/dominatrix,,
719573,doyagao,0,2145,得意脸,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/doyagao,,
430228,pole_dancing,0,2145,钢管舞,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/pole_dancing,,
1396461,brown_hairband,0,2143,棕色发带,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/brown_hairband,,
1298471,blood_from_eyes,0,2143,血涙,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/blood_from_eyes,ok,
644441,fiery_hair,0,2143,火焰般头发,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/fiery_hair,ok,
1624910,sidepec,0,2143,sidepec,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/sidepec,ok,
548122,strawberry_print,0,2141,草莓印花,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/strawberry_print,,
565136,projected_inset,0,2141,类似海报或杂志的插图效果,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/projected_inset,,
461218,selfcest,0,2141,(同一人但不同版本或形象)自攻自受,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/selfcest,,
1349615,red_fur,0,2141,红色毛皮,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/red_fur,ok,
400313,beam_rifle,0,2139,激光步枪,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/beam_rifle,,
412890,tissue,0,2139,纸巾|手帕,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/tissue,,
617246,leather_belt,0,2139,皮革腰带,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/leather_belt,ok,
375862,butler,0,2138,管家,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/butler,,
382271,destruction,0,2137,破坏,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/destruction,,
688139,implied_futanari,0,2135,暗示其是扶她,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/implied_futanari,,
1854324,green_halo,0,2134,绿色光环,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/green_halo,ok,
408804,bad_proportions,0,2133,人体比例不协调,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bad_proportions,,
692799,choko_(cup),0,2133,猪口杯,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/choko_%28cup%29,,
3532,ink,0,2133,墨水|颜料,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/ink,,
396795,menu,0,2132,菜单,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/menu,,
1476489,pokemon_on_head,0,2132,头上的口袋妖怪,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/pokemon_on_head,,
492105,groin_tendon,0,2130,腹股沟肌腱,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/groin_tendon,,
10293,marker,0,2129,记号笔|记号笔写的标记,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/marker,,
628220,claw_ring,0,2129,指甲套,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/claw_ring,ok,
443220,you're_doing_it_wrong,0,2126,使用方法错误,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/you%27re_doing_it_wrong,,
473259,artificial_vagina,0,2121,飞机杯,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/artificial_vagina,,
377878,hairdressing,0,2120,梳理头发|扎辫子,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/hairdressing,,
1721304,dyed_bangs,0,2120,染色刘海,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/dyed_bangs,not_found,
1298573,sanshoku_dango,0,2117,三花团子,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/sanshoku_dango,,
16279,air_conditioner,0,2117,空调,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/air_conditioner,,
406767,super_robot,0,2117,超级机器人,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/super_robot,,
534507,two-tone_eyes,0,2117,双色眼睛,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/two-tone_eyes,ok,
400296,gatling_gun,0,2116,加特林机枪,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/gatling_gun,,
499376,wrinkled_skin,0,2115,皱纹,皱纹; 皺,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/wrinkled_skin,ok,
662800,fake_antlers,0,2115,假的鹿角,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/fake_antlers,ok,
699609,frilled_cuffs,0,2114,褶边袖口,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/frilled_cuffs,ok,
1901538,scissor_blade_(kill_la_kill),0,2113,剪刀刀刃,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/scissor_blade_%28kill_la_kill%29,ok,
1713028,two-tone_bowtie,0,2111,双色领结,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/two-tone_bowtie,ok,
385733,baseball_uniform,0,2110,棒球服,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/baseball_uniform,,
408976,bat_ears,0,2110,蝙蝠耳朵,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bat_ears,,
180889,morning,0,2109,早晨,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/morning,,
397626,guitar_case,0,2109,吉他套,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/guitar_case,,
673730,palm_leaf,0,2109,手掌叶子,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/palm_leaf,ok,
475729,through_clothes,0,2108,隔着衣物爱抚,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/through_clothes,,
1265860,pink_blood,0,2107,粉色血,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/pink_blood,ok,
1296314,single_gauntlet,0,2106,单手穿着护臂,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/single_gauntlet,,
